type,index,image,x,y,w,h,1,2,3,4,5,6,
buffer_b,7402,UI\Game\theme01\buffer_04.dds,300,510,30,30,0,0,0,0,
buffer_b,7403,UI\Game\theme01\buffer_04.dds,330,510,30,30,0,0,0,0,
buffer_b,7404,UI\Game\theme01\buffer_04.dds,360,510,30,30,0,0,0,0,
buffer_b,7405,UI\Game\theme01\buffer_04.dds,390,510,30,30,0,0,0,0,
buffer_b,7406,UI\Game\theme01\buffer_04.dds,420,510,30,30,0,0,0,0,
buffer_b,7407,UI\Game\theme01\buffer_04.dds,450,510,30,30,0,0,0,0,
buffer_b,7408,UI\Game\theme01\buffer_04.dds,480,510,30,30,0,0,0,0,
buffer_b,7409,UI\Game\theme01\buffer_04.dds,510,510,30,30,0,0,0,0,
buffer_b,7410,UI\Game\theme01\buffer_04.dds,540,510,30,30,0,0,0,0,
buffer_b,7411,UI\Game\theme01\buffer_04.dds,570,510,30,30,0,0,0,0,
buffer_b,7412,UI\Game\theme01\buffer_04.dds,600,510,30,30,0,0,0,0,
buffer_b,7413,UI\Game\theme01\buffer_04.dds,630,510,30,30,0,0,0,0,
buffer_b,7414,UI\Game\theme01\buffer_04.dds,660,510,30,30,0,0,0,0,
buffer_b,7415,UI\Game\theme01\buffer_04.dds,0,540,30,30,0,0,0,0,
buffer_b,7416,UI\Game\theme01\buffer_04.dds,30,540,30,30,0,0,0,0,
buffer_b,7417,UI\Game\theme01\buffer_04.dds,60,540,30,30,0,0,0,0,
buffer_b,7418,UI\Game\theme01\buffer_04.dds,90,540,30,30,0,0,0,0,
buffer_b,7419,UI\Game\theme01\buffer_04.dds,120,540,30,30,0,0,0,0,
buffer_b,7420,UI\Game\theme01\buffer_04.dds,150,540,30,30,0,0,0,0,
buffer_b,7421,UI\Game\theme01\buffer_04.dds,180,540,30,30,0,0,0,0,
buffer_b,7422,UI\Game\theme01\buffer_04.dds,210,540,30,30,0,0,0,0,
buffer_b,7423,UI\Game\theme01\buffer_04.dds,240,540,30,30,0,0,0,0,
buffer_b,7424,UI\Game\theme01\buffer_04.dds,270,540,30,30,0,0,0,0,
buffer_b,7425,UI\Game\theme01\buffer_04.dds,300,540,30,30,0,0,0,0,
buffer_b,7426,UI\Game\theme01\buffer_04.dds,330,540,30,30,0,0,0,0,
buffer_b,7427,UI\Game\theme01\buffer_04.dds,360,540,30,30,0,0,0,0,
buffer_b,7428,UI\Game\theme01\buffer_04.dds,390,540,30,30,0,0,0,0,
buffer_b,7429,UI\Game\theme01\buffer_04.dds,420,540,30,30,0,0,0,0,
buffer_b,7430,UI\Game\theme01\buffer_04.dds,450,540,30,30,0,0,0,0,
buffer_b,7431,UI\Game\theme01\buffer_04.dds,480,540,30,30,0,0,0,0,
buffer_b,7432,UI\Game\theme01\buffer_04.dds,510,540,30,30,0,0,0,0,
buffer_b,7433,UI\Game\theme01\buffer_04.dds,540,540,30,30,0,0,0,0,
buffer_b,7434,UI\Game\theme01\buffer_04.dds,570,540,30,30,0,0,0,0,
buffer_b,7435,UI\Game\theme01\buffer_04.dds,600,540,30,30,0,0,0,0,
buffer_b,7436,UI\Game\theme01\buffer_04.dds,630,540,30,30,0,0,0,0,
buffer_b,7437,UI\Game\theme01\buffer_04.dds,660,540,30,30,0,0,0,0,
buffer_b,7438,UI\Game\theme01\buffer_04.dds,0,570,30,30,0,0,0,0,
buffer_b,7439,UI\Game\theme01\buffer_04.dds,30,570,30,30,0,0,0,0,
buffer_b,7440,UI\Game\theme01\buffer_04.dds,60,570,30,30,0,0,0,0,
buffer_b,7441,UI\Game\theme01\buffer_04.dds,90,570,30,30,0,0,0,0,
buffer_b,7442,UI\Game\theme01\buffer_04.dds,120,570,30,30,0,0,0,0,
buffer_b,7443,UI\Game\theme01\buffer_04.dds,150,570,30,30,0,0,0,0,
buffer_b,7444,UI\Game\theme01\buffer_04.dds,180,570,30,30,0,0,0,0,
buffer_b,7445,UI\Game\theme01\buffer_04.dds,210,570,30,30,0,0,0,0,
buffer_b,7446,UI\Game\theme01\buffer_04.dds,240,570,30,30,0,0,0,0,
buffer_b,7447,UI\Game\theme01\buffer_04.dds,270,570,30,30,0,0,0,0,
buffer_b,7448,UI\Game\theme01\buffer_04.dds,300,570,30,30,0,0,0,0,
buffer_b,7449,UI\Game\theme01\buffer_04.dds,330,570,30,30,0,0,0,0,
buffer_b,7450,UI\Game\theme01\buffer_04.dds,360,570,30,30,0,0,0,0,
buffer_b,7451,UI\Game\theme01\buffer_04.dds,390,570,30,30,0,0,0,0,
buffer_b,7452,UI\Game\theme01\buffer_04.dds,420,570,30,30,0,0,0,0,
buffer_b,7453,UI\Game\theme01\buffer_04.dds,450,570,30,30,0,0,0,0,
buffer_b,7454,UI\Game\theme01\buffer_04.dds,480,570,30,30,0,0,0,0,
buffer_b,7455,UI\Game\theme01\buffer_04.dds,510,570,30,30,0,0,0,0,
buffer_b,7456,UI\Game\theme01\buffer_04.dds,540,570,30,30,0,0,0,0,
buffer_b,7457,UI\Game\theme01\buffer_04.dds,570,570,30,30,0,0,0,0,
buffer_b,7458,UI\Game\theme01\buffer_04.dds,600,570,30,30,0,0,0,0,
buffer_b,7459,UI\Game\theme01\buffer_04.dds,630,570,30,30,0,0,0,0,
buffer_b,7460,UI\Game\theme01\buffer_04.dds,660,570,30,30,0,0,0,0,
buffer_b,7461,UI\Game\theme01\buffer_04.dds,0,600,30,30,0,0,0,0,
buffer_b,7462,UI\Game\theme01\buffer_04.dds,30,600,30,30,0,0,0,0,
buffer_b,7463,UI\Game\theme01\buffer_04.dds,60,600,30,30,0,0,0,0,
buffer_b,7464,UI\Game\theme01\buffer_04.dds,90,600,30,30,0,0,0,0,
buffer_b,7465,UI\Game\theme01\buffer_04.dds,120,600,30,30,0,0,0,0,
buffer_b,7466,UI\Game\theme01\buffer_04.dds,150,600,30,30,0,0,0,0,
buffer_b,7467,UI\Game\theme01\buffer_04.dds,180,600,30,30,0,0,0,0,
buffer_b,7468,UI\Game\theme01\buffer_04.dds,210,600,30,30,0,0,0,0,
buffer_b,7469,UI\Game\theme01\buffer_04.dds,240,600,30,30,0,0,0,0,
buffer_b,7470,UI\Game\theme01\buffer_04.dds,270,600,30,30,0,0,0,0,
buffer_b,7471,UI\Game\theme01\buffer_04.dds,300,600,30,30,0,0,0,0,
buffer_b,7472,UI\Game\theme01\buffer_04.dds,330,600,30,30,0,0,0,0,
buffer_b,7473,UI\Game\theme01\buffer_04.dds,360,600,30,30,0,0,0,0,
buffer_b,7474,UI\Game\theme01\buffer_04.dds,390,600,30,30,0,0,0,0,
buffer_b,7475,UI\Game\theme01\buffer_04.dds,420,600,30,30,0,0,0,0,
buffer_b,7476,UI\Game\theme01\buffer_04.dds,450,600,30,30,0,0,0,0,
buffer_b,7477,UI\Game\theme01\buffer_04.dds,480,600,30,30,0,0,0,0,
buffer_b,7478,UI\Game\theme01\buffer_04.dds,510,600,30,30,0,0,0,0,
buffer_b,7479,UI\Game\theme01\buffer_04.dds,540,600,30,30,0,0,0,0,
buffer_b,7480,UI\Game\theme01\buffer_04.dds,570,600,30,30,0,0,0,0,
buffer_b,7481,UI\Game\theme01\buffer_04.dds,600,600,30,30,0,0,0,0,
buffer_b,7482,UI\Game\theme01\buffer_04.dds,630,600,30,30,0,0,0,0,
buffer_b,7483,UI\Game\theme01\buffer_04.dds,660,600,30,30,0,0,0,0,
buffer_b,7484,UI\Game\theme01\buffer_04.dds,0,630,30,30,0,0,0,0,
buffer_b,7485,UI\Game\theme01\buffer_04.dds,30,630,30,30,0,0,0,0,
buffer_b,7486,UI\Game\theme01\buffer_04.dds,60,630,30,30,0,0,0,0,
buffer_b,7487,UI\Game\theme01\buffer_04.dds,90,630,30,30,0,0,0,0,
buffer_b,7488,UI\Game\theme01\buffer_04.dds,120,630,30,30,0,0,0,0,
buffer_b,7489,UI\Game\theme01\buffer_04.dds,150,630,30,30,0,0,0,0,
buffer_b,7490,UI\Game\theme01\buffer_04.dds,180,630,30,30,0,0,0,0,
buffer_b,7491,UI\Game\theme01\buffer_04.dds,210,630,30,30,0,0,0,0,
buffer_b,7492,UI\Game\theme01\buffer_04.dds,240,630,30,30,0,0,0,0,
buffer_b,7493,UI\Game\theme01\buffer_04.dds,270,630,30,30,0,0,0,0,
buffer_b,7494,UI\Game\theme01\buffer_04.dds,300,630,30,30,0,0,0,0,
buffer_b,7495,UI\Game\theme01\buffer_04.dds,330,630,30,30,0,0,0,0,
buffer_b,7496,UI\Game\theme01\buffer_04.dds,360,630,30,30,0,0,0,0,
buffer_b,7497,UI\Game\theme01\buffer_04.dds,390,630,30,30,0,0,0,0,
buffer_b,7498,UI\Game\theme01\buffer_04.dds,420,630,30,30,0,0,0,0,
buffer_b,7499,UI\Game\theme01\buffer_04.dds,450,630,30,30,0,0,0,0,
buffer_b,7500,UI\Game\theme01\buffer_04.dds,480,630,30,30,0,0,0,0,
buffer_b,7501,UI\Game\theme01\buffer_04.dds,510,630,30,30,0,0,0,0,
buffer_b,7502,UI\Game\theme01\buffer_04.dds,540,630,30,30,0,0,0,0,
buffer_b,7503,UI\Game\theme01\buffer_04.dds,570,630,30,30,0,0,0,0,
buffer_b,7504,UI\Game\theme01\buffer_04.dds,600,630,30,30,0,0,0,0,
buffer_b,7505,UI\Game\theme01\buffer_04.dds,630,630,30,30,0,0,0,0,
buffer_b,7506,UI\Game\theme01\buffer_04.dds,660,630,30,30,0,0,0,0,
buffer_b,7507,UI\Game\theme01\buffer_04.dds,0,660,30,30,0,0,0,0,
buffer_b,7508,UI\Game\theme01\buffer_04.dds,30,660,30,30,0,0,0,0,
buffer_b,7509,UI\Game\theme01\buffer_04.dds,60,660,30,30,0,0,0,0,
buffer_b,7510,UI\Game\theme01\buffer_04.dds,90,660,30,30,0,0,0,0,
buffer_b,7511,UI\Game\theme01\buffer_04.dds,120,660,30,30,0,0,0,0,
buffer_b,7512,UI\Game\theme01\buffer_04.dds,150,660,30,30,0,0,0,0,
buffer_b,7513,UI\Game\theme01\buffer_04.dds,180,660,30,30,0,0,0,0,
buffer_b,7514,UI\Game\theme01\buffer_04.dds,210,660,30,30,0,0,0,0,
buffer_b,7515,UI\Game\theme01\buffer_04.dds,240,660,30,30,0,0,0,0,
buffer_b,7516,UI\Game\theme01\buffer_04.dds,270,660,30,30,0,0,0,0,
buffer_b,7517,UI\Game\theme01\buffer_04.dds,300,660,30,30,0,0,0,0,
buffer_b,7518,UI\Game\theme01\buffer_04.dds,330,660,30,30,0,0,0,0,
buffer_b,7519,UI\Game\theme01\buffer_04.dds,360,660,30,30,0,0,0,0,
buffer_b,7520,UI\Game\theme01\buffer_04.dds,390,660,30,30,0,0,0,0,
buffer_b,7521,UI\Game\theme01\buffer_04.dds,420,660,30,30,0,0,0,0,
buffer_b,7522,UI\Game\theme01\buffer_04.dds,450,660,30,30,0,0,0,0,
buffer_b,7523,UI\Game\theme01\buffer_04.dds,480,660,30,30,0,0,0,0,
buffer_b,7524,UI\Game\theme01\buffer_04.dds,510,660,30,30,0,0,0,0,
buffer_b,7525,UI\Game\theme01\buffer_04.dds,540,660,30,30,0,0,0,0,
buffer_b,7526,UI\Game\theme01\buffer_04.dds,570,660,30,30,0,0,0,0,
buffer_b,7527,UI\Game\theme01\buffer_04.dds,600,660,30,30,0,0,0,0,
buffer_b,7528,UI\Game\theme01\buffer_04.dds,630,660,30,30,0,0,0,0,
buffer_b,7529,UI\Game\theme01\buffer_04.dds,660,660,30,30,0,0,0,0,
buffer_b,8001,UI\Game\theme01\buffer_04.dds,300,30,30,30,0,0,0,0,
buffer_b,8002,UI\Game\theme01\buffer_04.dds,300,30,30,30,0,0,0,0,
buffer_b,8003,UI\Game\theme01\buffer_04.dds,630,30,30,30,0,0,0,0,
buffer_b,8004,UI\Game\theme01\buffer_04.dds,630,30,30,30,0,0,0,0,
buffer_b,8005,UI\Game\theme01\buffer_04.dds,210,30,30,30,0,0,0,0,
buffer_b,8006,UI\Game\theme01\buffer_04.dds,510,30,30,30,0,0,0,0,
buffer_b,8007,UI\Game\theme01\buffer_04.dds,630,60,30,30,0,0,0,0,
buffer_b,8008,UI\Game\theme01\buffer_04.dds,630,60,30,30,0,0,0,0,
buffer_b,8009,UI\Game\theme01\buffer_04.dds,300,60,30,30,0,0,0,0,
buffer_b,8010,UI\Game\theme01\buffer_04.dds,300,60,30,30,0,0,0,0,
,,,,,,,,,,,,,
buffer,9001,UI\Game\theme01\buffer_03.dds,398,0,22,22,0,0,0,0, devils promice,,
buffer_b,9001,UI\Game\theme01\buffer_04.dds,542,0,22,22,0,0,0,0,devils promice,,
,,,,,,,,,,,,,
preloading,0,UI\Game\Loading\credit_001.dds,0,0,1024,768,0,0,0,0,,,
preloading,1,UI\Game\Loading\pwnage_loading.dds,0,0,1680,1034,0,0,0,0,,,
preloading,2,UI\Game\Loading\credit_003.dds,0,0,1024,768,0,0,0,0,,,
preloading,3,UI\Game\Loading\credit_004.dds,0,0,1024,768,0,0,0,0,,,
,,,,,,,,,,,,,
jump,0,UI\Game\Loading\jump_001.dds,0,0,986,723,0,0,0,0,,,
jump,1,UI\Game\Loading\jump_002.dds,0,0,986,723,0,0,0,0,,,
jump,2,UI\Game\Loading\jump_003.dds,0,0,986,723,0,0,0,0,,,
jump,3,UI\Game\Loading\jump_004.dds,0,0,986,723,0,0,0,0,,,
jump,4,UI\Game\Loading\jump_005.dds,0,0,986,723,0,0,0,0,,,
jump,5,UI\Game\Loading\jump_006.dds,0,0,986,723,0,0,0,0,,,
jump,6,UI\Game\Loading\jump_007.dds,0,0,986,723,0,0,0,0,,,
jump,7,UI\Game\Loading\jump_008.dds,0,0,986,723,0,0,0,0,,,
jump,8,UI\Game\Loading\jump_009.dds,0,0,986,723,0,0,0,0,,,
jump,9,UI\Game\Loading\jump_010.dds,0,0,986,723,0,0,0,0,,,
jump,10,UI\Game\Loading\jump_011.dds,0,0,986,723,0,0,0,0,,,
jump,11,UI\Game\Loading\jump_012.dds,0,0,986,723,0,0,0,0,,,
,,,,,,,,,,,,,
onceloading,1,UI\Game\Loading\onceload.dds,0,0,1024,768,0,0,0,0,,,
,,,,,,,,,,,,,
loadingmap,0,UI\Game\Loading\loading_00.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,1,UI\Game\Loading\loading_01.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,2,UI\Game\Loading\loading_02.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,3,UI\Game\Loading\loading_03.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,4,UI\Game\Loading\loading_04.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,5,UI\Game\Loading\loading_05.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,6,UI\Game\Loading\loading_06.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,7,UI\Game\Loading\loading_07.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,8,UI\Game\Loading\loading_08.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,9,UI\Game\Loading\loading_09.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,10,UI\Game\Loading\loading_10.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,11,UI\Game\Loading\loading_11.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,12,UI\Game\Loading\loading_12.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,13,UI\Game\Loading\loading_13.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,14,UI\Game\Loading\loading_02.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,15,UI\Game\Loading\loading_10.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,16,UI\Game\Loading\loading_14.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,17,UI\Game\Loading\loading_15.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,18,UI\Game\Loading\loading_16.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,19,UI\Game\Loading\loading_17.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,20,UI\Game\Loading\loading_18.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,21,UI\Game\Loading\loading_19.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,22,UI\Game\Loading\loading_20.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,23,UI\Game\Loading\loading_24.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,24,UI\Game\Loading\loading_21.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,25,UI\Game\Loading\loading_21.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,26,UI\Game\Loading\loading_23.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,27,UI\Game\Loading\loading_21.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,28,UI\Game\Loading\loading_21.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,29,UI\Game\Loading\loading_21.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,30,UI\Game\Loading\loading_21.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,31,UI\Game\Loading\loading_21.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,32,UI\Game\Loading\loading_21.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,33,UI\Game\Loading\loading_21.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,34,UI\Game\Loading\loading_21.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,35,UI\Game\Loading\loading_21.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,36,UI\Game\Loading\loading_21.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,37,UI\Game\Loading\loading_21.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,38,UI\Game\Loading\loading_21.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,39,UI\Game\Loading\loading_26.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,40,UI\Game\Loading\loading_26.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,41,UI\Game\Loading\loading_26.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,42,UI\Game\Loading\loading_26.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,43,UI\Game\Loading\loading_26.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,44,UI\Game\Loading\loading_26.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,45,UI\Game\Loading\loading_25.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,46,UI\Game\Loading\loading_27.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,47,UI\Game\Loading\loading_28.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,48,UI\Game\Loading\loading_29.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,49,UI\Game\Loading\loading_31.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,50,UI\Game\Loading\loading_30.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,51,UI\Game\Loading\loading_32.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,52,UI\Game\Loading\loading_33.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,53,UI\Game\Loading\loading_33.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,54,UI\Game\Loading\loading_33.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,55,UI\Game\Loading\loading_33.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,56,UI\Game\Loading\loading_20.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,57,UI\Game\Loading\loading_20.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,58,UI\Game\Loading\loading_20.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,59,UI\Game\Loading\loading_20.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,60,UI\Game\Loading\loading_26.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,61,UI\Game\Loading\loading_34.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,62,UI\Game\Loading\loading_34.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,63,UI\Game\Loading\loading_35.dds,0,0,1024,768,0,0,0,0,   죽음의 땅,,
loadingmap,64,UI\Game\Loading\loading_36.dds,0,0,1024,768,0,0,0,0,   인던,,
loadingmap,65,UI/Game/Loading/loading_28.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,66,UI/Game/Loading/loading_37.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,67,UI/Game/Loading/loading_38.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,68,UI/Game/Loading/loading_39.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,69,UI/Game/Loading/loading_39.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,70,UI\Game\Loading\loading_16.dds,0,0,1024,768,0,0,0,0,   아발론 낚시터,,
loadingmap,71,UI\Game\Loading\loading_40.dds,0,0,1024,768,0,0,0,0,   크레스포의 심연 통로,,
loadingmap,72,UI\Game\Loading\loading_40.dds,0,0,1024,768,0,0,0,0,   크레스포의 심연1,,
loadingmap,73,UI\Game\Loading\loading_40.dds,0,0,1024,768,0,0,0,0,   크레스포의 심연2,,
loadingmap,74,UI\Game\Loading\loading_40.dds,0,0,1024,768,0,0,0,0,   크레스포의 심연3,,
loadingmap,75,UI\Game\Loading\loading_40.dds,0,0,1024,768,0,0,0,0,   크레스포의 심연4,,
loadingmap,76,UI\Game\Loading\loading_41.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,77,UI\Game\Loading\loading_26.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,78,UI\Game\Loading\loading_26.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,79,UI\Game\Loading\loading_26.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,80,UI\Game\Loading\loading_26.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,81,UI\Game\Loading\loading_26.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,82,UI\Game\Loading\loading_26.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,83,UI\Game\Loading\loading_26.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,84,UI\Game\Loading\loading_25.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,85,UI\Game\Loading\loading_41.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,86,UI\Game\Loading\loading_41.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,87,UI\Game\Loading\loading_41.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,88,UI\Game\Loading\loading_43.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,89,UI\Game\Loading\loading_42.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,90,UI\Game\Loading\loading_42.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,91,UI\Game\Loading\loading_42.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,92,UI\Game\Loading\loading_42.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,93,UI\Game\Loading\loading_42.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,94,UI\Game\Loading\loading_44.dds,0,0,1024,768,0,0,0,0,,,
loadingmap,95,UI\Game\Loading\loading_42.dds,0,0,1024,768,0,0,0,0,  마탑 _S 랭크 1층,,
loadingmap,96,UI\Game\Loading\loading_42.dds,0,0,1024,768,0,0,0,0,  마탑 _S 랭크 2층,,
loadingmap,97,UI\Game\Loading\loading_42.dds,0,0,1024,768,0,0,0,0,  마탑 _S 랭크 3층,,
loadingmap,98,UI\Game\Loading\loading_42.dds,0,0,1024,768,0,0,0,0,  마탑 _S 랭크 4층,,
loadingmap,99,UI\Game\Loading\loading_42.dds,0,0,1024,768,0,0,0,0,  마탑 _S 랭크 5층,,
loadingmap,121,UI\Game\Loading\loading_41.dds,0,0,1024,768,0,0,0,0, 카론의 파편 하드모드,,
loadingmap,122,UI\Game\Loading\loading_41.dds,0,0,1024,768,0,0,0,0, 카론의 파편 하드모드,,
loadingmap,123,UI\Game\Loading\loading_41.dds,0,0,1024,768,0,0,0,0, 카론의 파편 하드모드,,
loadingmap,124,UI\Game\Loading\loading_41.dds,0,0,1024,768,0,0,0,0, 카론의 파편 하드모드,,
loadingmap,130,UI\Game\Loading\loading_46.dds,0,0,1024,768,0,0,0,0, 속박의방(카스토르인던),,
loadingmap,131,UI\Game\Loading\loading_46.dds,0,0,1024,768,0,0,0,0, 속박의방(카스토르인던),,
loadingmap,132,UI\Game\Loading\loading_46.dds,0,0,1024,768,0,0,0,0, 속박의방(카스토르인던),,
loadingmap,133,UI\Game\Loading\loading_46.dds,0,0,1024,768,0,0,0,0, 속박의방(카스토르인던),,
loadingmap,134,UI\Game\Loading\loading_46.dds,0,0,1024,768,0,0,0,0, 속박의방(카스토르인던),,
loadingmap,135,UI\Game\Loading\loading_46.dds,0,0,1024,768,0,0,0,0, 속박의방(카스토르인던),,
loadingmap,136,UI\Game\Loading\loading_46.dds,0,0,1024,768,0,0,0,0, 속박의방(카스토르인던),,
loadingmap,137,UI\Game\Loading\loading_46.dds,0,0,1024,768,0,0,0,0, 속박의방(카스토르인던),,
loadingmap,138,UI\Game\Loading\loading_46.dds,0,0,1024,768,0,0,0,0, 속박의방(카스토르인던),,
loadingmap,139,UI\Game\Loading\loading_46.dds,0,0,1024,768,0,0,0,0, 속박의방(카스토르인던),,
loadingmap,140,UI\Game\Loading\loading_46.dds,0,0,1024,768,0,0,0,0, 속박의방(카스토르인던),,
loadingmap,141,UI\Game\Loading\loading_46.dds,0,0,1024,768,0,0,0,0, 속박의방(카스토르인던),,
loadingmap,142,UI\Game\Loading\loading_46.dds,0,0,1024,768,0,0,0,0, 속박의방(카스토르인던),,
loadingmap,143,UI\Game\Loading\loading_46.dds,0,0,1024,768,0,0,0,0, 속박의방(카스토르인던),,
loadingmap,144,UI\Game\Loading\loading_46.dds,0,0,1024,768,0,0,0,0, 속박의방(카스토르인던),,
loadingmap,145,UI\Game\Loading\loading_46.dds,0,0,1024,768,0,0,0,0, 속박의방(카스토르인던),,
loadingmap,146,UI\Game\Loading\loading_46.dds,0,0,1024,768,0,0,0,0, 속박의방(카스토르인던),,
loadingmap,147,UI\Game\Loading\loading_46.dds,0,0,1024,768,0,0,0,0, 속박의방(카스토르인던),,
loadingmap,148,UI\Game\Loading\loading_46.dds,0,0,1024,768,0,0,0,0, 속박의방(카스토르인던),,
loadingmap,149,UI\Game\Loading\loading_46.dds,0,0,1024,768,0,0,0,0, 속박의방(카스토르인던),,
loadingmap,150,UI\Game\Loading\loading_45.dds,0,0,1024,768,0,0,0,0, 아르데카(초보맵),,
loadingmap,151,UI\Game\Loading\loading_27.dds,0,0,1024,768,0,0,0,0, 바즈의 유적지,,
loadingmap,152,UI\Game\Loading\loading_27.dds,0,0,1024,768,0,0,0,0, 바즈의 유적지,,
loadingmap,153,UI\Game\Loading\loading_20.dds,0,0,1024,768,0,0,0,0, 이벤트맵,,
loadingmap,154,UI\Game\Loading\loading_20.dds,0,0,1024,768,0,0,0,0, 이벤트맵,,
loadingmap,155,UI\Game\Loading\loading_20.dds,0,0,1024,768,0,0,0,0, 이벤트맵,,
loadingmap,156,UI\Game\Loading\loading_47.dds,0,0,1024,768,0,0,0,0, 계곡의 틈,,
loadingmap,157,UI\Game\Loading\loading_48.dds,0,0,1024,768,0,0,0,0, 환영의 땅,,
loadingmap,158,UI\Game\Loading\loading_49.dds,0,0,1024,768,0,0,0,0, 엘론옴 성지(다이나믹 필드),,
loadingmap,159,UI\Game\Loading\loading_50.dds,0,0,1024,768,0,0,0,0, 엘론옴 인던,,
loadingmap,160,UI\Game\Loading\loading_26.dds,0,0,1024,768,0,0,0,0, 데드 프론트 [헬],,
loadingmap,161,UI\Game\Loading\loading_26.dds,0,0,1024,768,0,0,0,0, DK 데드 프론트 [헬],,
loadingmap,162,UI\Game\Loading\loading_51.dds,0,0,1024,768,0,0,0,0, 콜로세움 로비,,
